row_index,provenance,detrended,trendDetectedForDetrend,status,problem_count,warning_count,problems,warnings,raw_path,detrended_path
173,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_LMC_V3121_TIC_391818142_TESSCut_raw.fits,
174,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4689087861797718528_TIC_39164843_TESSCut_raw.fits,
175,SPOC,False,False,ok,0,0,,,,
176,,False,False,ok,0,0,,,,
177,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657175666466134016_TIC_404970008_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657175666466134016_TIC_404970008_TESSCut_detrended.fits
178,QLP,False,False,ok,0,0,,,,
179,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-BLG-CEP-062_TIC_1433882658_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-BLG-CEP-062_TIC_1433882658_TESSCut_detrended.fits
180,QLP,False,False,ok,0,0,,,,
181,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657656221629058432_TIC_277173494_TESSCut_raw.fits,
182,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-0999_TIC_401954307_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-0999_TIC_401954307_TESSCut_detrended.fits
183,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_LMC_V3470_TIC_277019184_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_LMC_V3470_TIC_277019184_TESSCut_detrended.fits
184,SPOC,False,False,ok,0,0,,,,
185,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685931159647572352_TIC_180619932_TESSCut_raw.fits,
186,,False,False,ok,0,0,,,,
187,QLP,False,False,ok,0,0,,,,
188,QLP,False,False,ok,0,0,,,,
189,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J184839.65+044931.4_TIC_173245303_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J184839.65+044931.4_TIC_173245303_TESSCut_detrended.fits
190,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_LMC_V4606_TIC_31412168_TESSCut_raw.fits,
191,,False,False,ok,0,0,,,,
192,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657229714206196096_TIC_277177248_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657229714206196096_TIC_277177248_TESSCut_detrended.fits
193,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685708100459356544_TIC_182522713_TESSCut_raw.fits,
194,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685747889041796608_TIC_267548268_TESSCut_raw.fits,
195,,False,False,ok,0,0,,,,
196,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4688985843461681536_TIC_181047767_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4688985843461681536_TIC_181047767_TESSCut_detrended.fits
197,,False,False,ok,0,0,,,,
198,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4690636214657812864_TIC_52075438_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4690636214657812864_TIC_52075438_TESSCut_detrended.fits
199,QLP,False,False,ok,0,0,,,,
200,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685854472960822400_TIC_180213071_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4685854472960822400_TIC_180213071_TESSCut_detrended.fits
201,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-1120_TIC_215332439_TESSCut_raw.fits,
202,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4689066867971013504_TIC_181893517_TESSCut_raw.fits,
203,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4689024296275516672_TIC_180613688_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4689024296275516672_TIC_180613688_TESSCut_detrended.fits
204,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-0429_TIC_374332106_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-0429_TIC_374332106_TESSCut_detrended.fits
205,QLP,False,False,ok,0,0,,,,
206,,False,False,ok,0,0,,,,
207,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-0517_TIC_460264795_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-0517_TIC_460264795_TESSCut_detrended.fits
208,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4661651473223117056_TIC_30473601_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4661651473223117056_TIC_30473601_TESSCut_detrended.fits
209,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685682949139151616_TIC_182078661_TESSCut_raw.fits,
210,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657248818211810944_TIC_276937202_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657248818211810944_TIC_276937202_TESSCut_detrended.fits
211,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4689087621279577728_TIC_39164871_TESSCut_raw.fits,
212,SPOC,False,False,ok,0,0,,,,
213,QLP,False,False,ok,0,0,,,,
214,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657640283046332416_TIC_404797904_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657640283046332416_TIC_404797904_TESSCut_detrended.fits
215,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685483731357044608_TIC_180795987_TESSCut_raw.fits,
216,QLP,False,False,ok,0,0,,,,
217,,False,False,ok,0,0,,,,
218,QLP,False,False,ok,0,0,,,,
219,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685879933509790464_TIC_181048727_TESSCut_raw.fits,
220,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_LMC_V4035_TIC_404842597_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_LMC_V4035_TIC_404842597_TESSCut_detrended.fits
221,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4655148995859976576_TIC_30532419_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4655148995859976576_TIC_30532419_TESSCut_detrended.fits
222,QLP,False,False,ok,0,0,,,,
223,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4659479830388770048_TIC_404925271_TESSCut_raw.fits,
224,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685660267397367296_TIC_181663120_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4685660267397367296_TIC_181663120_TESSCut_detrended.fits
225,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4690785816947577600_TIC_51935183_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4690785816947577600_TIC_51935183_TESSCut_detrended.fits
226,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J083501.16-464634.4_TIC_140921813_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J083501.16-464634.4_TIC_140921813_TESSCut_detrended.fits
227,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685766542069908480_TIC_612790037_TESSCut_raw.fits,
228,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4690560210903600256_TIC_52077150_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4690560210903600256_TIC_52077150_TESSCut_detrended.fits
229,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4655353401921350016_TIC_30103425_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4655353401921350016_TIC_30103425_TESSCut_detrended.fits
230,,False,False,ok,0,0,,,,
231,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4651847471675499904_TIC_391823920_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4651847471675499904_TIC_391823920_TESSCut_detrended.fits
232,,False,False,ok,0,0,,,,
233,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657844757840041728_TIC_277106392_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657844757840041728_TIC_277106392_TESSCut_detrended.fits
234,,False,False,ok,0,0,,,,
235,QLP,False,False,ok,0,0,,,,
236,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4688954374215111552_TIC_180622218_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4688954374215111552_TIC_180622218_TESSCut_detrended.fits
237,,False,False,ok,0,0,,,,
238,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4688960112294281856_TIC_181046806_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4688960112294281856_TIC_181046806_TESSCut_detrended.fits
239,,False,False,ok,0,0,,,,
240,,False,False,ok,0,0,,,,
241,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4690576153834090368_TIC_51989924_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4690576153834090368_TIC_51989924_TESSCut_detrended.fits
242,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4661447548218966144_TIC_682358609_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4661447548218966144_TIC_682358609_TESSCut_detrended.fits
243,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4690502791478089984_TIC_182294077_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4690502791478089984_TIC_182294077_TESSCut_detrended.fits
244,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685703564984216832_TIC_181884220_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4685703564984216832_TIC_181884220_TESSCut_detrended.fits
245,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_5949253389789998592_TIC_16685785_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_5949253389789998592_TIC_16685785_TESSCut_detrended.fits
246,,False,False,ok,0,0,,,,
247,,False,False,ok,0,0,,,,
248,,False,False,ok,0,0,,,,
249,,False,False,ok,0,0,,,,
250,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-1105_TIC_1213446128_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-1105_TIC_1213446128_TESSCut_detrended.fits
251,,False,False,ok,0,0,,,,
252,QLP,False,False,ok,0,0,,,,
253,,False,False,ok,0,0,,,,
254,SPOC,False,False,ok,0,0,,,,
255,SPOC,False,False,ok,0,0,,,,
256,,False,False,ok,0,0,,,,
257,,False,False,ok,0,0,,,,
258,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685699441815850240_TIC_182074896_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4685699441815850240_TIC_182074896_TESSCut_detrended.fits
259,,False,False,ok,0,0,,,,
260,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685917866710237824_TIC_613219550_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4685917866710237824_TIC_613219550_TESSCut_detrended.fits
261,,False,False,ok,0,0,,,,
262,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685851758542224768_TIC_180212173_TESSCut_raw.fits,
263,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-0936_TIC_1023422213_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-0936_TIC_1023422213_TESSCut_detrended.fits
264,SPOC,False,False,ok,0,0,,,,
265,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4650987103821594112_TIC_141469725_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4650987103821594112_TIC_141469725_TESSCut_detrended.fits
266,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J085543.80-505559.7_TIC_400226116_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J085543.80-505559.7_TIC_400226116_TESSCut_detrended.fits
267,,False,False,ok,0,0,,,,
268,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685679444446187520_TIC_182074824_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4685679444446187520_TIC_182074824_TESSCut_detrended.fits
269,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4685897422687719552_TIC_181891984_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4685897422687719552_TIC_181891984_TESSCut_detrended.fits
270,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4661598456168307584_TIC_294985676_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4661598456168307584_TIC_294985676_TESSCut_detrended.fits
271,,False,False,ok,0,0,,,,
272,,False,False,ok,0,0,,,,
273,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4152865318042752768_TIC_117186030_TESSCut_raw.fits,
274,QLP,False,False,ok,0,0,,,,
275,QLP,False,False,ok,0,0,,,,
276,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4655553135093645056_TIC_294979373_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4655553135093645056_TIC_294979373_TESSCut_detrended.fits
277,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4658297271387951232_TIC_179248440_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4658297271387951232_TIC_179248440_TESSCut_detrended.fits
278,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_GDS_J0822358-342401_TIC_55038987_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_GDS_J0822358-342401_TIC_55038987_TESSCut_detrended.fits
279,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-0408_TIC_444681602_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-0408_TIC_444681602_TESSCut_detrended.fits
280,,False,False,ok,0,0,,,,
281,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657082109111827584_TIC_277181574_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657082109111827584_TIC_277181574_TESSCut_detrended.fits
282,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657206281029322112_TIC_389326228_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657206281029322112_TIC_389326228_TESSCut_detrended.fits
283,,False,False,ok,0,0,,,,
284,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4655092435393911680_TIC_30632523_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4655092435393911680_TIC_30632523_TESSCut_detrended.fits
285,QLP,False,False,ok,0,0,,,,
286,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4656166731271832832_TIC_294665301_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4656166731271832832_TIC_294665301_TESSCut_detrended.fits
287,,False,False,ok,0,0,,,,
288,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4688953339090915968_TIC_180614811_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4688953339090915968_TIC_180614811_TESSCut_detrended.fits
289,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-0481_TIC_377889167_TESSCut_raw.fits,
290,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4690560795028822912_TIC_52077037_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4690560795028822912_TIC_52077037_TESSCut_detrended.fits
291,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-1194_TIC_339559203_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-1194_TIC_339559203_TESSCut_detrended.fits
292,,False,False,ok,0,0,,,,
293,QLP,False,False,ok,0,0,,,,
294,,False,False,ok,0,0,,,,
295,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4651748137667264000_TIC_179124554_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4651748137667264000_TIC_179124554_TESSCut_detrended.fits
296,,False,False,ok,0,0,,,,
297,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4659446608851146240_TIC_389569192_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4659446608851146240_TIC_389569192_TESSCut_detrended.fits
298,,False,False,ok,0,0,,,,
299,,False,False,ok,0,0,,,,
300,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-0257_TIC_180882035_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-0257_TIC_180882035_TESSCut_detrended.fits
301,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4688987600090140032_TIC_181457856_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4688987600090140032_TIC_181457856_TESSCut_detrended.fits
302,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_303377871108211328_TIC_620674787_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_303377871108211328_TIC_620674787_TESSCut_detrended.fits
303,,False,False,ok,0,0,,,,
304,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657174846044913152_TIC_404969665_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657174846044913152_TIC_404969665_TESSCut_detrended.fits
305,,False,False,ok,0,0,,,,
306,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657611386497960064_TIC_389616355_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657611386497960064_TIC_389616355_TESSCut_detrended.fits
307,QLP,False,False,ok,0,0,,,,
308,,False,False,ok,0,0,,,,
309,QLP,False,False,ok,0,0,,,,
310,QLP,False,False,ok,0,0,,,,
311,SPOC,False,False,ok,0,0,,,,
312,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_OGLE-GD-CEP-1220_TIC_182152168_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_OGLE-GD-CEP-1220_TIC_182152168_TESSCut_detrended.fits
313,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4654596525601194496_TIC_30034751_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4654596525601194496_TIC_30034751_TESSCut_detrended.fits
314,,False,False,ok,0,0,,,,
315,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4657241778831818752_TIC_277176672_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4657241778831818752_TIC_277176672_TESSCut_detrended.fits
316,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4659626585141278080_TIC_389864666_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_Gaia_DR3_4659626585141278080_TIC_389864666_TESSCut_detrended.fits
317,,False,False,ok,0,0,,,,
318,,False,False,ok,0,0,,,,
319,SPOC,False,False,ok,0,0,,,,
320,QLP,False,False,ok,0,0,,,,
321,QLP,False,False,ok,0,0,,,,
322,SPOC,False,False,ok,0,0,,,,
323,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia_DR3_4658232984389637760_TIC_40515090_TESSCut_raw.fits,
